ds,trend_x,yhat_lower_x,yhat_upper_x,trend_lower_x,trend_upper_x,additive_terms_x,additive_terms_lower_x,additive_terms_upper_x,weekly_x,weekly_lower_x,weekly_upper_x,multiplicative_terms_x,multiplicative_terms_lower_x,multiplicative_terms_upper_x,yhat_x,trend_y,yhat_lower_y,yhat_upper_y,trend_lower_y,trend_upper_y,additive_terms_y,additive_terms_lower_y,additive_terms_upper_y,weekly_y,weekly_lower_y,weekly_upper_y,multiplicative_terms_y,multiplicative_terms_lower_y,multiplicative_terms_upper_y,yhat_y
2020-11-23,9405581.151434023,9292109.227144782,9526352.879977133,9396250.52758199,9413378.855156776,3825.037940639153,3825.037940639153,3825.037940639153,3825.037940639153,3825.037940639153,3825.037940639153,0.0,0.0,0.0,9409406.189374663,413.11886128559166,157.35587509130886,602.8887366178483,412.1676500973145,413.8458186713126,-30.273396917588336,-30.273396917588336,-30.273396917588336,-30.273396917588336,-30.273396917588336,-30.273396917588336,0.0,0.0,0.0,382.8454643680033
2020-11-24,9463797.999825563,9343944.325162336,9579361.238594517,9443769.00083265,9479781.322420703,-1338.5346218760917,-1338.5346218760917,-1338.5346218760917,-1338.5346218760917,-1338.5346218760917,-1338.5346218760917,0.0,0.0,0.0,9462459.465203688,402.84545339599634,129.7935750586208,590.7343726163044,400.65004074766983,405.0382332412471,-48.89881395337941,-48.89881395337941,-48.89881395337941,-48.89881395337941,-48.89881395337941,-48.89881395337941,0.0,0.0,0.0,353.9466394426169
2020-11-25,9522014.848217107,9401888.619670117,9651167.368426956,9490007.383500699,9546568.636733284,-3239.9843177525113,-3239.9843177525113,-3239.9843177525113,-3239.9843177525113,-3239.9843177525113,-3239.9843177525113,0.0,0.0,0.0,9518774.863899356,392.57204550639966,203.28032499983823,668.9756383031928,389.3170026867129,396.35580231081485,42.78292040545901,42.78292040545901,42.78292040545901,42.78292040545901,42.78292040545901,42.78292040545901,0.0,0.0,0.0,435.3549659118587
2020-11-26,9580231.696608646,9456586.506620293,9705032.847138632,9535763.888802504,9615627.279732054,-2198.8428896349124,-2198.8428896349124,-2198.8428896349124,-2198.8428896349124,-2198.8428896349124,-2198.8428896349124,0.0,0.0,0.0,9578032.853719011,382.2986376168044,173.9707461284443,635.0889498828031,377.068403282127,388.60620927556613,16.91798772988981,16.91798772988981,16.91798772988981,16.91798772988981,16.91798772988981,16.91798772988981,0.0,0.0,0.0,399.21662534669423
2020-11-27,9638448.545000188,9501237.78039812,9760524.636822414,9583954.924153686,9686098.655340353,-1302.9367222182882,-1302.9367222182882,-1302.9367222182882,-1302.9367222182882,-1302.9367222182882,-1302.9367222182882,0.0,0.0,0.0,9637145.608277969,372.02522972720817,162.61219318168096,615.1932014558533,364.01958606372807,380.66387575776133,15.285470719356988,15.285470719356988,15.285470719356988,15.285470719356988,15.285470719356988,15.285470719356988,0.0,0.0,0.0,387.31070044656514
2020-11-28,9696665.393391728,9563244.601689495,9835437.932055,9628568.510854939,9763028.411883099,-958.6224832565924,-958.6224832565924,-958.6224832565924,-958.6224832565924,-958.6224832565924,-958.6224832565924,0.0,0.0,0.0,9695706.770908471,361.7518218376124,139.80627359093512,605.3437440062055,351.99481663686305,372.83268914119907,12.08460180795758,12.08460180795758,12.08460180795758,12.08460180795758,12.08460180795758,12.08460180795758,0.0,0.0,0.0,373.83642364557
2020-11-29,9754882.24178327,9624405.346984595,9901458.25035745,9674987.186716305,9837496.565115813,5213.883094100155,5213.883094100155,5213.883094100155,5213.883094100155,5213.883094100155,5213.883094100155,0.0,0.0,0.0,9760096.12487737,351.4784139480162,112.67733617940908,562.4886437972557,339.13177190116784,365.272510048167,-7.8987697917849635,-7.8987697917849635,-7.8987697917849635,-7.8987697917849635,-7.8987697917849635,-7.8987697917849635,0.0,0.0,0.0,343.57964415623127
2020-11-30,9813099.090174811,9668707.87606806,9956857.722716864,9719715.435894713,9907957.252239216,3825.0379406328148,3825.0379406328148,3825.0379406328148,3825.0379406328148,3825.0379406328148,3825.0379406328148,0.0,0.0,0.0,9816924.128115444,341.20500605842045,74.96493661899723,537.2669650670155,326.5023541763028,357.5229405486027,-30.273396917673743,-30.273396917673743,-30.273396917673743,-30.273396917673743,-30.273396917673743,-30.273396917673743,0.0,0.0,0.0,310.93160914074673
2020-12-01,9871315.938566353,9714315.0170781,10022272.38274892,9762801.903128996,9987700.122118909,-1338.534621885921,-1338.534621885921,-1338.534621885921,-1338.534621885921,-1338.534621885921,-1338.534621885921,0.0,0.0,0.0,9869977.403944468,330.9315981688243,48.60309184669721,525.3325536089832,313.63442964481226,350.23905445117094,-48.898813953381264,-48.898813953381264,-48.898813953381264,-48.898813953381264,-48.898813953381264,-48.898813953381264,0.0,0.0,0.0,282.03278421544303
2020-12-02,9929532.786957892,9773317.738350535,10087064.224216176,9804034.735708516,10061082.21380387,-3239.9843177555667,-3239.9843177555667,-3239.9843177555667,-3239.9843177555667,-3239.9843177555667,-3239.9843177555667,0.0,0.0,0.0,9926292.802640136,320.6581902792285,116.68482693025865,591.8062724206795,299.1795359824494,342.4833007490618,42.78292040550954,42.78292040550954,42.78292040550954,42.78292040550954,42.78292040550954,42.78292040550954,0.0,0.0,0.0,363.4411106847381
2020-12-03,9987749.635349436,9823627.966533687,10170566.947211638,9848765.684407555,10146248.474660182,-2198.8428896390446,-2198.8428896390446,-2198.8428896390446,-2198.8428896390446,-2198.8428896390446,-2198.8428896390446,0.0,0.0,0.0,9985550.792459797,310.38478238963233,101.75812860166755,565.8791683926919,287.5671603725564,334.37503550268144,16.91798772996855,16.91798772996855,16.91798772996855,16.91798772996855,16.91798772996855,16.91798772996855,0.0,0.0,0.0,327.3027701196009
2020-12-04,10045966.483740974,9855201.166836003,10249425.568749268,9889184.397702971,10222214.850875463,-1302.936722216487,-1302.936722216487,-1302.936722216487,-1302.936722216487,-1302.936722216487,-1302.936722216487,0.0,0.0,0.0,10044663.547018757,300.111374500037,92.94130202111586,538.9246062341756,274.19166634875586,327.270243738627,15.285470719364389,15.285470719364389,15.285470719364389,15.285470719364389,15.285470719364389,15.285470719364389,0.0,0.0,0.0,315.3968452194014
2020-12-05,10104183.332132516,9886735.530365717,10299455.077568462,9930322.231898325,10302288.92948526,-958.6224832535618,-958.6224832535618,-958.6224832535618,-958.6224832535618,-958.6224832535618,-958.6224832535618,0.0,0.0,0.0,10103224.709649263,289.8379666104404,64.82272673097651,543.2440227520236,260.8215130558281,319.4805297217396,12.084601807863795,12.084601807863795,12.084601807863795,12.084601807863795,12.084601807863795,12.084601807863795,0.0,0.0,0.0,301.9225684183042
2020-12-06,10162400.180524057,9939163.363647427,10407695.786709959,9969866.510268215,10380951.956397343,5213.883094102326,5213.883094102326,5213.883094102326,5213.883094102326,5213.883094102326,5213.883094102326,0.0,0.0,0.0,10167614.063618159,279.56455872084507,25.662508470621916,504.78489383992417,246.62827192463038,312.53156517631083,-7.8987697918405955,-7.8987697918405955,-7.8987697918405955,-7.8987697918405955,-7.8987697918405955,-7.8987697918405955,0.0,0.0,0.0,271.66578892900446
2020-12-07,10220617.0289156,9983686.233404586,10451961.945180979,10011319.269839061,10461923.281802632,3825.0379406442858,3825.0379406442858,3825.0379406442858,3825.0379406442858,3825.0379406442858,3825.0379406442858,0.0,0.0,0.0,10224442.066856245,269.29115083124884,16.614186286029348,458.46033236022,231.98186690979233,305.6999406590305,-30.27339691764425,-30.27339691764425,-30.27339691764425,-30.27339691764425,-30.27339691764425,-30.27339691764425,0.0,0.0,0.0,239.0177539136046
2020-12-08,10278833.877307137,10023015.345378732,10551733.292359479,10054484.584834535,10541102.2168296,-1338.5346218857953,-1338.5346218857953,-1338.5346218857953,-1338.5346218857953,-1338.5346218857953,-1338.5346218857953,0.0,0.0,0.0,10277495.342685252,259.0177429416531,-24.79447471164311,429.10474416199355,218.06912758170614,298.8836371053489,-48.89881395331903,-48.89881395331903,-48.89881395331903,-48.89881395331903,-48.89881395331903,-48.89881395331903,0.0,0.0,0.0,210.1189289883341
2020-12-09,10337050.725698683,10077374.254949354,10641546.876863927,10098551.600541653,10619089.342623513,-3239.9843177536704,-3239.9843177536704,-3239.9843177536704,-3239.9843177536704,-3239.9843177536704,-3239.9843177536704,0.0,0.0,0.0,10333810.74138093,248.7443350520569,72.18411659302011,526.1966957244131,204.74165052780918,291.5778443954074,42.782920405534256,42.782920405534256,42.782920405534256,42.782920405534256,42.782920405534256,42.782920405534256,0.0,0.0,0.0,291.52725545759114
2020-12-10,10395267.574090222,10118501.736320458,10698150.060564855,10137372.7364895,10701435.752676684,-2198.8428896391993,-2198.8428896391993,-2198.8428896391993,-2198.8428896391993,-2198.8428896391993,-2198.8428896391993,0.0,0.0,0.0,10393068.731200583,238.47092716246115,10.53338230175341,507.938134310411,189.64494235042622,284.62253703174395,16.91798772998771,16.91798772998771,16.91798772998771,16.91798772998771,16.91798772998771,16.91798772998771,0.0,0.0,0.0,255.38891489244887
2020-12-11,10453484.422481762,10133961.189686531,10787890.985104421,10172368.757869879,10775063.594211329,-1302.9367222184435,-1302.9367222184435,-1302.9367222184435,-1302.9367222184435,-1302.9367222184435,-1302.9367222184435,0.0,0.0,0.0,10452181.485759543,228.19751927286495,21.864431427174296,479.59329101767617,174.53149558991475,276.2554043573538,15.285470719446307,15.285470719446307,15.285470719446307,15.285470719446307,15.285470719446307,15.285470719446307,0.0,0.0,0.0,243.48298999231125
2020-12-12,10511701.270873304,10190911.647457337,10867095.01856698,10207776.94809541,10853045.740816316,-958.6224832504132,-958.6224832504132,-958.6224832504132,-958.6224832504132,-958.6224832504132,-958.6224832504132,0.0,0.0,0.0,10510742.648390055,217.92411138326918,-21.39700505731102,469.3855425491607,161.83150834499202,268.1672396860447,12.08460180803006,12.08460180803006,12.08460180803006,12.08460180803006,12.08460180803006,12.08460180803006,0.0,0.0,0.0,230.00871319129925
2020-12-13,10569918.119264847,10236327.18643688,10934720.056306317,10246092.673403393,10930968.422800485,5213.883094106762,5213.883094106762,5213.883094106762,5213.883094106762,5213.883094106762,5213.883094106762,0.0,0.0,0.0,10575132.002358953,207.65070349367298,-43.855728688258566,412.0150311270681,147.20242843793787,262.31070312653674,-7.898769791777701,-7.898769791777701,-7.898769791777701,-7.898769791777701,-7.898769791777701,-7.898769791777701,0.0,0.0,0.0,199.75193370189527
2020-12-14,10628134.967656383,10261437.849315066,11026571.383489361,10285271.416357573,11014965.083453225,3825.0379406459856,3825.0379406459856,3825.0379406459856,3825.0379406459856,3825.0379406459856,3825.0379406459856,0.0,0.0,0.0,10631960.005597029,197.3772956040777,-65.6954765879742,399.8149882873008,130.46554898228064,256.64086934920323,-30.27339691756252,-30.27339691756252,-30.27339691756252,-30.27339691756252,-30.27339691756252,-30.27339691756252,0.0,0.0,0.0,167.10389868651518
2020-12-15,10686351.81604793,10287043.179256916,11105862.99508589,10320907.005724326,11092954.618118403,-1338.5346218701657,-1338.5346218701657,-1338.5346218701657,-1338.5346218701657,-1338.5346218701657,-1338.5346218701657,0.0,0.0,0.0,10685013.28142606,187.10388771448103,-91.18850001023193,373.84736567464086,116.90523086421972,252.58610867046067,-48.898813953495285,-48.898813953495285,-48.898813953495285,-48.898813953495285,-48.898813953495285,-48.898813953495285,0.0,0.0,0.0,138.20507376098575
2020-12-16,10744568.664439468,10316267.355733199,11169090.155363891,10340105.720760005,11171101.087939465,-3239.984317751774,-3239.984317751774,-3239.984317751774,-3239.984317751774,-3239.984317751774,-3239.984317751774,0.0,0.0,0.0,10741328.680121716,176.8304798248857,-24.088337782247766,465.6914175861265,102.17805295790002,245.72953057205706,42.782920405558976,42.782920405558976,42.782920405558976,42.782920405558976,42.782920405558976,42.782920405558976,0.0,0.0,0.0,219.61340023044468
2020-12-17,10802785.51283101,10391738.294324579,11241003.109316805,10374330.15801422,11255327.609744048,-2198.842889639387,-2198.842889639387,-2198.842889639387,-2198.842889639387,-2198.842889639387,-2198.842889639387,0.0,0.0,0.0,10800586.669941371,166.5570719352895,-51.86406877396813,430.3697927360958,87.15440849693394,238.1599478192441,16.917987729987882,16.917987729987882,16.917987729987882,16.917987729987882,16.917987729987882,16.917987729987882,0.0,0.0,0.0,183.4750596652774
2020-12-18,10861002.36122255,10413732.841941878,11357626.011203,10409250.898341112,11339056.931925839,-1302.9367222160863,-1302.9367222160863,-1302.9367222160863,-1302.9367222160863,-1302.9367222160863,-1302.9367222160863,0.0,0.0,0.0,10859699.424500335,156.28366404569377,-53.22844047445512,419.4031521032928,72.11130053934161,232.6098539634072,15.285470719296708,15.285470719296708,15.285470719296708,15.285470719296708,15.285470719296708,15.285470719296708,0.0,0.0,0.0,171.56913476499048
2020-12-19,10919219.209614092,10437934.24097179,11434098.672386257,10447427.301466268,11426556.514392821,-958.6224832473825,-958.6224832473825,-958.6224832473825,-958.6224832473825,-958.6224832473825,-958.6224832473825,0.0,0.0,0.0,10918260.587130845,146.01025615609757,-93.27468595880345,383.46338543930284,57.0568469182188,225.67426890801298,12.084601807936277,12.084601807936277,12.084601807936277,12.084601807936277,12.084601807936277,12.084601807936277,0.0,0.0,0.0,158.09485796403385
2020-12-20,10977436.058005635,10467284.436487034,11520740.186325813,10485615.367188413,11513982.205410302,5213.883094106673,5213.883094106673,5213.883094106673,5213.883094106673,5213.883094106673,5213.883094106673,0.0,0.0,0.0,10982649.94109974,135.73684826650182,-119.65789541897935,401.5498975822291,42.053141792913166,219.590828475351,-7.8987697919518665,-7.8987697919518665,-7.8987697919518665,-7.8987697919518665,-7.8987697919518665,-7.8987697919518665,0.0,0.0,0.0,127.83807847454996
2020-12-21,11035652.906397171,10532228.099425197,11611740.425311865,10523805.113750761,11610641.325656213,3825.0379406396487,3825.0379406396487,3825.0379406396487,3825.0379406396487,3825.0379406396487,3825.0379406396487,0.0,0.0,0.0,11039477.944337811,125.4634403769065,-147.45250402424102,357.78572947063634,27.022404484465735,214.21865092495423,-30.273396917647926,-30.273396917647926,-30.273396917647926,-30.273396917647926,-30.273396917647926,-30.273396917647926,0.0,0.0,0.0,95.19004345925858
2020-12-22,11093869.754788714,10516580.853238136,11712819.447044995,10561737.440843256,11694527.761095045,-1338.5346218700402,-1338.5346218700402,-1338.5346218700402,-1338.5346218700402,-1338.5346218700402,-1338.5346218700402,0.0,0.0,0.0,11092531.220166843,115.19003248730986,-164.14294594637428,316.2640769323301,12.387171713816395,211.46649845521864,-48.89881395343304,-48.89881395343304,-48.89881395343304,-48.89881395343304,-48.89881395343304,-48.89881395343304,0.0,0.0,0.0,66.29121853387682
2020-12-23,11152086.603180256,10562498.753303867,11784960.456779527,10594463.44119787,11781671.688866453,-3239.9843177498783,-3239.9843177498783,-3239.9843177498783,-3239.9843177498783,-3239.9843177498783,-3239.9843177498783,0.0,0.0,0.0,11148846.618862506,104.91662459771456,-91.34758124151098,402.1705697571971,-1.8216922589267124,205.5157564024376,42.78292040558369,42.78292040558369,42.78292040558369,42.78292040558369,42.78292040558369,42.78292040558369,0.0,0.0,0.0,147.69954500329825
2020-12-24,11210303.451571796,10598149.456536636,11846653.346231967,10636439.481195983,11869093.838261437,-2198.84288963563,-2198.84288963563,-2198.84288963563,-2198.84288963563,-2198.84288963563,-2198.84288963563,0.0,0.0,0.0,11208104.608682161,94.64321670811836,-125.37892593360522,375.9710444451084,-15.495262256133477,197.42238475308866,16.91798772990948,16.91798772990948,16.91798772990948,16.91798772990948,16.91798772990948,16.91798772990948,0.0,0.0,0.0,111.56120443802784
2020-12-25,11268520.299963335,10635522.26292241,11950627.406093584,10665029.92019931,11952641.52001212,-1302.9367222180433,-1302.9367222180433,-1302.9367222180433,-1302.9367222180433,-1302.9367222180433,-1302.9367222180433,0.0,0.0,0.0,11267217.363241117,84.3698088185226,-135.26224275240622,346.8193142025616,-31.91735359787751,192.2612341119231,15.28547071937863,15.28547071937863,15.28547071937863,15.28547071937863,15.28547071937863,15.28547071937863,0.0,0.0,0.0,99.65527953790124
2020-12-26,11326737.14835488,10670455.274484381,12028387.668105965,10693817.850062683,12019577.184584018,-958.6224832612346,-958.6224832612346,-958.6224832612346,-958.6224832612346,-958.6224832612346,-958.6224832612346,0.0,0.0,0.0,11325778.52587162,74.0964009289264,-152.09791697896367,342.5915056151188,-45.97031001147137,186.76322775383593,12.08460180793594,12.08460180793594,12.08460180793594,12.08460180793594,12.08460180793594,12.08460180793594,0.0,0.0,0.0,86.18100273686234
2020-12-27,11384953.996746417,10761078.054950833,12129716.635547355,10719979.499337021,12111874.121572819,5213.883094111108,5213.883094111108,5213.883094111108,5213.883094111108,5213.883094111108,5213.883094111108,0.0,0.0,0.0,11390167.879840529,63.82299303933065,-183.21814699305355,327.12060524186586,-62.60064731952519,182.58811022756447,-7.89876979188897,-7.89876979188897,-7.89876979188897,-7.89876979188897,-7.89876979188897,-7.89876979188897,0.0,0.0,0.0,55.924223247441674
2020-12-28,11443170.84513796,10767028.452906176,12199758.968396025,10751147.796943001,12202826.874765815,3825.03794063733,3825.03794063733,3825.03794063733,3825.03794063733,3825.03794063733,3825.03794063733,0.0,0.0,0.0,11446995.883078597,53.54958514973445,-220.12738593693143,290.28803185033723,-77.93982626201824,176.19286211788977,-30.273396917649766,-30.273396917649766,-30.273396917649766,-30.273396917649766,-30.273396917649766,-30.273396917649766,0.0,0.0,0.0,23.27618823208468
2020-12-29,11501387.693529502,10751427.993161246,12271230.385917082,10779788.041422175,12285123.2520992,-1338.5346218798697,-1338.5346218798697,-1338.5346218798697,-1338.5346218798697,-1338.5346218798697,-1338.5346218798697,0.0,0.0,0.0,11500049.158907622,43.276177260138695,-274.80345132410616,229.97411603141347,-92.05556270167993,169.32435864997902,-48.898813953434896,-48.898813953434896,-48.898813953434896,-48.898813953434896,-48.898813953434896,-48.898813953434896,0.0,0.0,0.0,-5.622636693296201
2020-12-30,11559604.541921042,10796076.416077465,12398718.017013213,10817385.407874016,12366090.805309113,-3239.984317752934,-3239.984317752934,-3239.984317752934,-3239.984317752934,-3239.984317752934,-3239.984317752934,0.0,0.0,0.0,11556364.557603288,33.002769370542495,-205.648117651178,337.56702333721097,-106.94049680080467,162.42473061775243,42.78292040563423,42.78292040563423,42.78292040563423,42.78292040563423,42.78292040563423,42.78292040563423,0.0,0.0,0.0,75.78568977617672
2020-12-31,11617821.390312584,10848531.250558484,12412037.421843536,10839492.26047171,12449716.00676597,-2198.8428896436735,-2198.8428896436735,-2198.8428896436735,-2198.8428896436735,-2198.8428896436735,-2198.8428896436735,0.0,0.0,0.0,11615622.54742294,22.729361480947183,-215.00380875351368,313.36948403285834,-121.08681383981704,155.51833677676274,16.917987730085784,16.917987730085784,16.917987730085784,16.917987730085784,16.917987730085784,16.917987730085784,0.0,0.0,0.0,39.64734921103297
2021-01-01,11676038.238704126,10841723.784147322,12539729.15529233,10865040.24258731,12532012.384099357,-1302.9367222199992,-1302.9367222199992,-1302.9367222199992,-1302.9367222199992,-1302.9367222199992,-1302.9367222199992,0.0,0.0,0.0,11674735.301981905,12.455953591350541,-246.15823962226972,302.9997154099157,-134.40921014570154,149.01197080401496,15.285470719460553,15.285470719460553,15.285470719460553,15.285470719460553,15.285470719460553,15.285470719460553,0.0,0.0,0.0,27.741424310811095
2021-01-02,11734255.087095663,10878866.533012426,12591253.598376535,10893371.781505922,12614308.761432737,-958.622483258145,-958.622483258145,-958.622483258145,-958.622483258145,-958.622483258145,-958.622483258145,0.0,0.0,0.0,11733296.464612404,2.182545701755231,-258.612788642459,282.4072160736022,-149.79847345021403,141.63094252209422,12.084601807972177,12.084601807972177,12.084601807972177,12.084601807972177,12.084601807972177,12.084601807972177,0.0,0.0,0.0,14.267147509727408
2021-01-03,11792471.935487209,10896996.485467182,12685625.087297965,10913037.49543393,12683661.72413182,5213.88309411328,5213.88309411328,5213.88309411328,5213.88309411328,5213.88309411328,5213.88309411328,0.0,0.0,0.0,11797685.818581322,-8.090862187840969,-318.59000837630333,251.43800412195438,-165.6330313481327,133.6007247634644,-7.898769791944602,-7.898769791944602,-7.898769791944602,-7.898769791944602,-7.898769791944602,-7.898769791944602,0.0,0.0,0.0,-15.989631979785571
2021-01-04,11850688.783878747,10976771.703323144,12784481.32761676,10939234.151784021,12772902.329438075,3825.0379406350125,3825.0379406350125,3825.0379406350125,3825.0379406350125,3825.0379406350125,3825.0379406350125,0.0,0.0,0.0,11854513.821819382,-18.36427007743672,-340.7270384176643,224.0551647764318,-181.66880366746443,129.93626005897895,-30.27339691765161,-30.27339691765161,-30.27339691765161,-30.27339691765161,-30.27339691765161,-30.27339691765161,0.0,0.0,0.0,-48.63766699508833
2021-01-05,11908905.632270288,10983331.337954106,12858804.84509317,10976082.1718443,12861197.893432898,-1338.5346218797445,-1338.5346218797445,-1338.5346218797445,-1338.5346218797445,-1338.5346218797445,-1338.5346218797445,0.0,0.0,0.0,11907567.097648408,-28.63767796703292,-363.1290901602987,193.3486548637808,-197.70457598679621,127.80430315859847,-48.89881395337267,-48.89881395337267,-48.89881395337267,-48.89881395337267,-48.89881395337267,-48.89881395337267,0.0,0.0,0.0,-77.53649192040558
2021-01-06,11967122.48066183,11025712.889656715,12927985.068593081,11007802.670886736,12943494.270766282,-3239.9843177503208,-3239.9843177503208,-3239.9843177503208,-3239.9843177503208,-3239.9843177503208,-3239.9843177503208,0.0,0.0,0.0,11963882.49634408,-38.911085856628674,-282.50809947931174,283.4411490688132,-213.72844178460522,121.67032938366523,42.78292040546464,42.78292040546464,42.78292040546464,42.78292040546464,42.78292040546464,42.78292040546464,0.0,0.0,0.0,3.871834548835963
2021-01-07,12025339.329053372,11001380.276774589,13048958.490061432,11036441.788238615,13025790.648099668,-2198.842889639917,-2198.842889639917,-2198.842889639917,-2198.842889639917,-2198.842889639917,-2198.842889639917,0.0,0.0,0.0,12023140.486163732,-49.184493746224874,-288.33079248617247,255.02726543414315,-229.54932031001968,117.02580161068595,16.917987730007386,16.917987730007386,16.917987730007386,16.917987730007386,16.917987730007386,16.917987730007386,0.0,0.0,0.0,-32.26650601621749
2021-01-08,12083556.177444909,11074632.18656723,13130938.229445055,11065117.37032238,13108087.025433052,-1302.9367222197989,-1302.9367222197989,-1302.9367222197989,-1302.9367222197989,-1302.9367222197989,-1302.9367222197989,0.0,0.0,0.0,12082253.24072269,-59.45790163582063,-332.2706571893134,241.47004542376465,-245.79630103010868,109.1838312915723,15.285470719426709,15.285470719426709,15.285470719426709,15.285470719426709,15.285470719426709,15.285470719426709,0.0,0.0,0.0,-44.17243091639392
2021-01-09,12141773.025836455,11090635.808588676,13251269.943211813,11096604.716599109,13190383.402766438,-958.6224832550556,-958.6224832550556,-958.6224832550556,-958.6224832550556,-958.6224832550556,-958.6224832550556,0.0,0.0,0.0,12140814.4033532,-69.73130952541683,-354.90279054690166,227.29948191011397,-260.7508217566367,103.04861786754819,12.084601808008422,12.084601808008422,12.084601808008422,12.084601808008422,12.084601808008422,12.084601808008422,0.0,0.0,0.0,-57.64670771740841
2021-01-10,12199989.874227993,11128584.842710365,13298359.01479818,11120007.574635927,13290016.553119298,5213.883094102913,5213.883094102913,5213.883094102913,5213.883094102913,5213.883094102913,5213.883094102913,0.0,0.0,0.0,12205203.757322095,-80.00471741501214,-389.3101693500405,198.49330336447778,-276.07398711380944,96.91340444352451,-7.898769791723908,-7.898769791723908,-7.898769791723908,-7.898769791723908,-7.898769791723908,-7.898769791723908,0.0,0.0,0.0,-87.90348720673605
2021-01-11,12258206.72261954,11166512.142445002,13382716.761344917,11151913.656266594,13381047.551954534,3825.0379406505003,3825.0379406505003,3825.0379406505003,3825.0379406505003,3825.0379406505003,3825.0379406505003,0.0,0.0,0.0,12262031.76056019,-90.27812530460878,-391.600162916277,192.55578789630403,-290.2790091437544,91.03400047227235,-30.273396917538545,-30.273396917538545,-30.273396917538545,-30.273396917538545,-30.273396917538545,-30.273396917538545,0.0,0.0,0.0,-120.55152222214733
2021-01-12,12316423.571011076,11168021.123934068,13456098.177121285,11183934.838815905,13485113.078690136,-1338.5346218796187,-1338.5346218796187,-1338.5346218796187,-1338.5346218796187,-1338.5346218796187,-1338.5346218796187,0.0,0.0,0.0,12315085.036389196,-100.5515331942041,-445.90337028083604,176.89645854231634,-305.0506461876544,86.50514458948984,-48.89881395331043,-48.89881395331043,-48.89881395331043,-48.89881395331043,-48.89881395331043,-48.89881395331043,0.0,0.0,0.0,-149.45034714751452
2021-01-13,12374640.419402618,11208712.355765143,13572891.399224004,11211532.503261808,13560356.072256323,-3239.9843177533767,-3239.9843177533767,-3239.9843177533767,-3239.9843177533767,-3239.9843177533767,-3239.9843177533767,0.0,0.0,0.0,12371400.435084864,-110.8249410838003,-381.1148501660499,238.9551417355221,-323.631454849768,81.97628870670691,42.78292040551516,42.78292040551516,42.78292040551516,42.78292040551516,42.78292040551516,42.78292040551516,0.0,0.0,0.0,-68.04202067828513
2021-01-14,12432857.26779416,11212518.00803034,13700208.384327939,11242801.593094422,13654834.43250671,-2198.8428896401047,-2198.8428896401047,-2198.8428896401047,-2198.8428896401047,-2198.8428896401047,-2198.8428896401047,0.0,0.0,0.0,12430658.42490452,-121.09834897339604,-412.2327348395054,191.31204410171148,-339.2945638842177,77.66301298640028,16.917987730007557,16.917987730007557,16.917987730007557,16.917987730007557,16.917987730007557,16.917987730007557,0.0,0.0,0.0,-104.18036124338849
2021-01-15,12491074.1161857,11277756.939307185,13733482.123007283,11277532.049979338,13750859.56367556,-1302.9367222195986,-1302.9367222195986,-1302.9367222195986,-1302.9367222195986,-1302.9367222195986,-1302.9367222195986,0.0,0.0,0.0,12489771.179463482,-131.37175686299224,-419.4292301698373,200.02109892001505,-355.3815290404756,73.41511143040034,15.285470719392867,15.285470719392867,15.285470719392867,15.285470719392867,15.285470719392867,15.285470719392867,0.0,0.0,0.0,-116.08628614359938
2021-01-16,12549290.964577239,11318561.749724038,13853671.408988204,11312232.511162207,13836771.186452452,-958.6224832520246,-958.6224832520246,-958.6224832520246,-958.6224832520246,-958.6224832520246,-958.6224832520246,0.0,0.0,0.0,12548332.342093987,-141.645164752588,-458.3278097491621,187.72541231745817,-372.78685038881235,69.16341670851762,12.084601807914634,12.084601807914634,12.084601807914634,12.084601807914634,12.084601807914634,12.084601807914634,0.0,0.0,0.0,-129.56056294467336
2021-01-17,12607507.812968785,11334699.541390782,13950619.277391916,11344401.85375119,13953479.463549228,5213.883094102824,5213.883094102824,5213.883094102824,5213.883094102824,5213.883094102824,5213.883094102824,0.0,0.0,0.0,12612721.696062887,-151.9185726421842,-476.7070561420118,146.89720524853223,-387.71292593929905,64.91172198663486,-7.898769791898077,-7.898769791898077,-7.898769791898077,-7.898769791898077,-7.898769791898077,-7.898769791898077,0.0,0.0,0.0,-159.81734243408226
2021-01-18,12665724.661360322,11350255.987057121,14046358.306527443,11376571.196340177,14061870.038920496,3825.0379406441634,3825.0379406441634,3825.0379406441634,3825.0379406441634,3825.0379406441634,3825.0379406441634,0.0,0.0,0.0,12669549.699300965,-162.19198053177996,-520.629767188623,105.37671872943369,-403.29743833298954,60.639902345571876,-30.27339691762395,-30.27339691762395,-30.27339691762395,-30.27339691762395,-30.27339691762395,-30.27339691762395,0.0,0.0,0.0,-192.46537744940392
2021-01-19,12723941.50975186,11407566.878810734,14147122.92932998,11403052.11485724,14163134.025329296,-1338.5346218894485,-1338.5346218894485,-1338.5346218894485,-1338.5346218894485,-1338.5346218894485,-1338.5346218894485,0.0,0.0,0.0,12722602.975129971,-172.46538842137525,-557.0642599581416,95.57158608488282,-420.1702387033489,56.66685546184439,-48.89881395331229,-48.89881395331229,-48.89881395331229,-48.89881395331229,-48.89881395331229,-48.89881395331229,0.0,0.0,0.0,-221.36420237468755
